motifs,time
O,37.4475
N,37.4475
A,37.465
A,37.465
B,37.68
M,37.68
N,37.68
G,37.68
O,37.68
N,37.6825
A,37.6825
A,37.7
A,37.7
B,37.8925
H,37.8925
H,37.8925
G,37.9025
O,37.92
N,37.92
M,37.92
N,37.94
A,37.94
A,37.94
A,37.94
B,38.14
F,38.14
A,38.155
A,38.155
A,38.1575
A,38.1575
B,38.1575
N,38.1575
I,38.1575
N,38.16
B,38.17
O,38.3975
N,38.3975
B,38.4
N,38.4
G,38.42
N,38.42
B,38.435
F,38.435
B,38.4575
D,38.4575
F,38.4575
B,38.4575
D,38.475
A,38.475
A,38.4975
A,38.4975
B,38.5725
P,38.6075
N,38.6075
A,38.6125
B,38.6125
N,38.6125
E,38.615
F,38.615
B,38.6225
M,38.6225
N,38.6225
B,38.64
G,38.64
M,38.64
L,38.87
F,38.87
B,38.8775
C,38.8775
I,38.8775
M,38.8775
N,38.8775
B,38.88
G,38.8875
O,38.9125
N,38.9125
B,39.12
M,39.12
N,39.12
A,39.12
B,39.12
M,39.12
N,39.12
A,39.125
A,39.125
A,39.3325
B,39.3325
H,39.3325
G,39.3425
O,39.36
L,39.37
F,39.37
A,39.37
A,39.37
A,39.3775
A,39.3775
B,39.5975
C,39.5975
I,39.5975
N,39.6
B,39.6075
N,39.84
F,39.84
I,40.0525
N,40.0525
H,40.0525
G,40.0625
O,40.0625
N,40.0625
A,40.075
A,40.075
B,40.08
M,40.0825
N,40.0825
A,40.25
A,40.25
A,40.255
A,40.255
B,40.265
C,40.265
F,40.265
B,40.265
D,40.28
A,40.28
B,40.3175
P,40.3175
I,40.3175
P,40.3175
N,40.3175
B,40.3175
D,40.3175
A,40.3175
A,40.3175
A,40.3175
A,40.3175
B,40.32
G,40.3275
O,40.525
N,40.525
A,40.53
A,40.53
A,40.53
A,40.53
B,40.56
N,40.56
P,40.56
O,40.77
N,40.77
B,40.7725
H,40.7725
H,40.7725
I,40.7725
N,40.7725
A,40.7725
A,40.7725
B,40.7825
N,40.8
L,41.015
N,41.015
A,41.015
A,41.015
A,41.015
A,41.015
B,41.0375
N,41.0375
I,41.0375
N,41.04
B,41.05
O,41.2575
N,41.2575
A,41.2575
A,41.2575
A,41.265
A,41.265
B,41.28
L,41.28
I,41.4825
N,41.4825
A,41.4825
A,41.4825
A,41.4825
A,41.4825
B,41.4925
N,41.4925
E,41.4925
F,41.495
G,41.495
N,41.495
G,41.495
N,41.495
A,41.495
A,41.495
A,41.495
B,41.495
M,41.495
P,41.5025
N,41.52
L,41.735
N,41.735
A,41.735
A,41.735
A,41.735
A,41.735
B,41.7575
N,41.7575
I,41.7575
N,41.76
I,41.7675
O,41.99
N,41.99
B,42
M,42
N,42
B,42
M,42
N,42
B,42
N,42.2125
N,42.2125
H,42.2125
G,42.2225
O,42.24
L,42.2425
N,42.2425
A,42.2525
A,42.2525
A,42.2525
A,42.2525
B,42.455
F,42.455
A,42.47
A,42.47
B,42.4775
N,42.4775
I,42.4775
O,42.4775
N,42.4775
B,42.48
K,42.4875
O,42.695
N,42.695
B,42.72
M,42.72
O,42.72
M,42.72
N,42.72
A,42.72
B,42.8025
D,42.8025
A,42.8125
A,42.8125
A,42.815
A,42.815
B,42.84
P,42.915
N,42.915
B,42.9325
H,42.9325
H,42.9325
I,42.9325
N,42.9325
A,42.935
A,42.935
B,42.9425
N,42.96
L,42.98
N,42.98
A,42.985
A,42.985
A,42.985
A,42.985
A,43.16
A,43.16
A,43.165
A,43.165
A,43.175
A,43.175
B,43.1975
N,43.1975
I,43.1975
O,43.2
N,43.2
M,43.2
O,43.2075
M,43.2075
N,43.2075
A,43.22
A,43.22
A,43.415
